region_key,region_name,year,harmonized_class,total_annual_area_km2_anomaly_z,glambie_combined_mwe_anomaly
low_latitudes,Low Latitudes,2020,proglacial_detached,-0.2173446413322644,0.1067822934000465
low_latitudes,Low Latitudes,2020,supraglacial,0.7028619059022959,0.1067822934000465
low_latitudes,Low Latitudes,2021,proglacial_contacted,-0.2235081148463891,0.4745139387204836
low_latitudes,Low Latitudes,2021,proglacial_detached,-0.2380214521247001,0.4745139387204836
low_latitudes,Low Latitudes,2021,supraglacial,0.0563541119181208,0.4745139387204836
low_latitudes,Low Latitudes,2022,proglacial_contacted,0.5386073521770663,0.4240066321761134
low_latitudes,Low Latitudes,2022,proglacial_detached,0.4919148663058773,0.4240066321761134
low_latitudes,Low Latitudes,2022,supraglacial,0.4799403605158462,0.4240066321761134
low_latitudes,Low Latitudes,2023,proglacial_contacted,1.1286671217157682,-0.9262797674317678
low_latitudes,Low Latitudes,2023,proglacial_detached,0.7887407921962034,-0.9262797674317678
low_latitudes,Low Latitudes,2023,supraglacial,0.7402183416503678,-0.9262797674317678
new_zealand,New Zealand,2000,proglacial_contacted,-0.4247000004101138,1.0506646904153625
new_zealand,New Zealand,2000,proglacial_detached,-1.491796297629147,1.0506646904153625
new_zealand,New Zealand,2000,supraglacial,-0.7625318481166885,1.0506646904153625
new_zealand,New Zealand,2001,proglacial_contacted,-0.3070458046330888,-0.008437766264569
new_zealand,New Zealand,2001,proglacial_detached,0.9113319810561792,-0.008437766264569
new_zealand,New Zealand,2001,supraglacial,-0.0732708740383172,-0.008437766264569
new_zealand,New Zealand,2002,proglacial_contacted,-0.1735774221141967,-0.0997026244387839
new_zealand,New Zealand,2002,proglacial_detached,0.9123928618154976,-0.0997026244387839
new_zealand,New Zealand,2002,supraglacial,0.0993310558697465,-0.0997026244387839
new_zealand,New Zealand,2003,proglacial_contacted,0.5171961233555414,-0.5911680894513764
new_zealand,New Zealand,2003,proglacial_detached,-0.0607672484161768,-0.5911680894513764
new_zealand,New Zealand,2003,supraglacial,-0.8763162587866281,-0.5911680894513764
new_zealand,New Zealand,2004,proglacial_contacted,0.6574088382353105,0.3959235664047609
new_zealand,New Zealand,2004,proglacial_detached,0.1771884593336011,0.3959235664047609
new_zealand,New Zealand,2004,supraglacial,-0.1118862630832336,0.3959235664047609
new_zealand,New Zealand,2005,proglacial_contacted,-0.9022625500885588,1.1586620928726656
new_zealand,New Zealand,2005,proglacial_detached,-0.7569549201627986,1.1586620928726656
new_zealand,New Zealand,2005,supraglacial,-0.1478249305646635,1.1586620928726656
new_zealand,New Zealand,2006,proglacial_contacted,0.937067056545616,1.864021488549776
new_zealand,New Zealand,2006,proglacial_detached,0.6899224126620898,1.864021488549776
new_zealand,New Zealand,2006,supraglacial,1.082109077266234,1.864021488549776
new_zealand,New Zealand,2007,proglacial_contacted,0.5468175198733815,0.3113565774632938
new_zealand,New Zealand,2007,proglacial_detached,1.0435283312604895,0.3113565774632938
new_zealand,New Zealand,2007,supraglacial,0.7679553817331405,0.3113565774632938
new_zealand,New Zealand,2008,proglacial_contacted,-1.4378710019636805,-1.424245454851992
new_zealand,New Zealand,2008,proglacial_detached,-0.0587979765533475,-1.424245454851992
new_zealand,New Zealand,2008,supraglacial,-1.1446143595798608,-1.424245454851992
new_zealand,New Zealand,2009,proglacial_contacted,-0.3367987457552943,0.8493267233806725
new_zealand,New Zealand,2009,proglacial_detached,-0.2006704012704267,0.8493267233806725
new_zealand,New Zealand,2009,supraglacial,0.1675330933762171,0.8493267233806725
new_zealand,New Zealand,2010,proglacial_contacted,0.695866728768114,-0.6969089971130886
new_zealand,New Zealand,2010,proglacial_detached,-0.5089485866949384,-0.6969089971130886
new_zealand,New Zealand,2010,supraglacial,0.7283601301965126,-0.6969089971130886
new_zealand,New Zealand,2011,proglacial_contacted,-0.1256027712280346,-1.116829332251183
new_zealand,New Zealand,2011,proglacial_detached,0.5575927982145938,-1.116829332251183
new_zealand,New Zealand,2011,supraglacial,0.0905344967492338,-1.116829332251183
new_zealand,New Zealand,2012,proglacial_contacted,0.0093414736683981,0.6842302782819181
new_zealand,New Zealand,2012,proglacial_detached,-0.4859002678956076,0.6842302782819181
new_zealand,New Zealand,2012,supraglacial,-0.4907763145003671,0.6842302782819181
new_zealand,New Zealand,2013,proglacial_contacted,-0.8004836066392453,1.0176801628980283
new_zealand,New Zealand,2013,proglacial_detached,-2.423931993944316,1.0176801628980283
new_zealand,New Zealand,2013,supraglacial,-0.1653165896237262,1.0176801628980283
new_zealand,New Zealand,2014,proglacial_contacted,1.39179645035525,0.7235566467046298
new_zealand,New Zealand,2014,proglacial_detached,0.5261879148662653,0.7235566467046298
new_zealand,New Zealand,2014,supraglacial,1.5095127688543968,0.7235566467046298
new_zealand,New Zealand,2015,proglacial_contacted,0.8050417010369177,0.7807543874308351
new_zealand,New Zealand,2015,proglacial_detached,0.4896125178061174,0.7807543874308351
new_zealand,New Zealand,2015,supraglacial,-0.2193808580437536,0.7807543874308351
new_zealand,New Zealand,2016,proglacial_contacted,0.8306316851436261,-0.6261254813322696
new_zealand,New Zealand,2016,proglacial_detached,1.1750429217280745,-0.6261254813322696
new_zealand,New Zealand,2016,supraglacial,0.910126640209896,-0.6261254813322696
new_zealand,New Zealand,2017,proglacial_contacted,0.2814401914094626,0.3250806064294591
new_zealand,New Zealand,2017,proglacial_detached,0.6572386758106237,0.3250806064294591
new_zealand,New Zealand,2017,supraglacial,0.0569969233653174,0.3250806064294591
new_zealand,New Zealand,2018,proglacial_contacted,-3.328525778557072,-1.4602348109443
new_zealand,New Zealand,2018,proglacial_detached,-2.7039379869981914,-1.4602348109443
new_zealand,New Zealand,2018,supraglacial,-1.7659325655722586,-1.4602348109443
new_zealand,New Zealand,2019,proglacial_contacted,-0.2421829976416972,-1.2715000357684128
new_zealand,New Zealand,2019,proglacial_detached,-0.3323294446961307,-1.2715000357684128
new_zealand,New Zealand,2019,supraglacial,-0.0510087123859165,-1.2715000357684128
new_zealand,New Zealand,2020,proglacial_contacted,0.7429008862076275,-0.7465811577162749
new_zealand,New Zealand,2020,proglacial_detached,1.0273564933445614,-0.7465811577162749
new_zealand,New Zealand,2020,supraglacial,1.2925743129663985,-0.7465811577162749
new_zealand,New Zealand,2021,proglacial_contacted,1.2072786662536703,0.8785657183696982
new_zealand,New Zealand,2021,proglacial_detached,0.404336279267905,0.8785657183696982
new_zealand,New Zealand,2021,supraglacial,1.2315541785856774,0.8785657183696982
new_zealand,New Zealand,2022,proglacial_contacted,0.8205230096499025,-1.32682628534589
new_zealand,New Zealand,2022,proglacial_detached,0.7887497979195962,-1.32682628534589
new_zealand,New Zealand,2022,supraglacial,1.4641180149554236,-1.32682628534589
new_zealand,New Zealand,2023,proglacial_contacted,-0.1449044635117043,-0.6712629037229605
new_zealand,New Zealand,2023,proglacial_detached,0.3631215266965542,-0.6712629037229605
new_zealand,New Zealand,2023,supraglacial,-0.8920603563427295,-0.6712629037229605
north_asia,North Asia,2000,proglacial_contacted,1.839777061921132,0.2056803798844557
north_asia,North Asia,2000,proglacial_detached,1.0656800494256846,0.2056803798844557
north_asia,North Asia,2000,supraglacial,-0.7246499462083056,0.2056803798844557
north_asia,North Asia,2001,proglacial_contacted,0.7361147106270728,-0.0474789789983651
north_asia,North Asia,2001,proglacial_detached,0.1858030053781128,-0.0474789789983651
north_asia,North Asia,2001,supraglacial,-1.3887876132360586,-0.0474789789983651
north_asia,North Asia,2002,proglacial_contacted,-1.6570215906717145,-0.2401162860539482
north_asia,North Asia,2002,proglacial_detached,0.3194300398429439,-0.2401162860539482
north_asia,North Asia,2002,supraglacial,-1.378601852683787,-0.2401162860539482
north_asia,North Asia,2003,proglacial_contacted,-1.839714416563649,0.0307318027766897
north_asia,North Asia,2003,proglacial_detached,-2.391928075491492,0.0307318027766897
north_asia,North Asia,2003,supraglacial,-0.7515206991527897,0.0307318027766897
north_asia,North Asia,2004,proglacial_contacted,-0.4142953292379565,0.3274858528682925
north_asia,North Asia,2004,proglacial_detached,0.1905143357172842,0.3274858528682925
north_asia,North Asia,2004,supraglacial,0.1763851645880966,0.3274858528682925
north_asia,North Asia,2005,proglacial_contacted,0.4717878643879304,0.3944213124268845
north_asia,North Asia,2005,proglacial_detached,-1.62942661424803,0.3944213124268845
north_asia,North Asia,2005,supraglacial,-0.6772804964525292,0.3944213124268845
north_asia,North Asia,2006,proglacial_contacted,0.7545355458381868,-0.0177004220937524
north_asia,North Asia,2006,proglacial_detached,1.2492809182670157,-0.0177004220937524
north_asia,North Asia,2006,supraglacial,0.3545043818185294,-0.0177004220937524
north_asia,North Asia,2007,proglacial_contacted,0.5621586727999297,-0.0703723778841562
north_asia,North Asia,2007,proglacial_detached,1.270865853560259,-0.0703723778841562
north_asia,North Asia,2007,supraglacial,1.5687042115770746,-0.0703723778841562
north_asia,North Asia,2008,proglacial_contacted,-0.2161977434200642,-0.1445834231153479
north_asia,North Asia,2008,proglacial_detached,0.5146082033824027,-0.1445834231153479
north_asia,North Asia,2008,supraglacial,0.2530140195613995,-0.1445834231153479
north_asia,North Asia,2009,proglacial_contacted,0.4493811297902227,0.7742878212581097
north_asia,North Asia,2009,proglacial_detached,0.9378963444636778,0.7742878212581097
north_asia,North Asia,2009,supraglacial,1.492681758800629,0.7742878212581097
north_asia,North Asia,2010,proglacial_contacted,-0.7019576324714469,0.0386974679136969
north_asia,North Asia,2010,proglacial_detached,-0.228328285346881,0.0386974679136969
north_asia,North Asia,2010,supraglacial,1.142533530675483,0.0386974679136969
north_asia,North Asia,2011,proglacial_contacted,0.8762753445661738,-0.3221226082405884
north_asia,North Asia,2011,proglacial_detached,1.034870342380179,-0.3221226082405884
north_asia,North Asia,2011,supraglacial,-0.4927473000439934,-0.3221226082405884
north_asia,North Asia,2012,proglacial_contacted,0.1265006385289381,-0.3072091237098013
north_asia,North Asia,2012,proglacial_detached,-0.6869880558932526,-0.3072091237098013
north_asia,North Asia,2012,supraglacial,0.9105535623610672,-0.3072091237098013
north_asia,North Asia,2013,proglacial_contacted,-0.4458530894300873,0.1901030447902575
north_asia,North Asia,2013,proglacial_detached,-1.936367133881684,0.1901030447902575
north_asia,North Asia,2013,supraglacial,0.2138125981721738,0.1901030447902575
north_asia,North Asia,2014,proglacial_contacted,-1.1581329117262262,0.2478238503676376
north_asia,North Asia,2014,proglacial_detached,-0.567297697056149,0.2478238503676376
north_asia,North Asia,2014,supraglacial,1.5148453677497764,0.2478238503676376
north_asia,North Asia,2015,proglacial_contacted,-0.1343151322691695,-0.2445962026707593
north_asia,North Asia,2015,proglacial_detached,0.0302705577873311,-0.2445962026707593
north_asia,North Asia,2015,supraglacial,0.431285506286946,-0.2445962026707593
north_asia,North Asia,2016,proglacial_contacted,2.2126874077010013,0.1026834704096785
north_asia,North Asia,2016,proglacial_detached,1.106079544518798,0.1026834704096785
north_asia,North Asia,2016,supraglacial,1.677797763890069,0.1026834704096785
north_asia,North Asia,2017,proglacial_contacted,-1.1292144685874397,-0.3908993334251543
north_asia,North Asia,2017,proglacial_detached,-0.0121524176574768,-0.3908993334251543
north_asia,North Asia,2017,supraglacial,0.2202615440977981,-0.3908993334251543
north_asia,North Asia,2018,proglacial_contacted,-0.8550068863335307,-0.0466367179236062
north_asia,North Asia,2018,proglacial_detached,-0.8665513272361891,-0.0466367179236062
north_asia,North Asia,2018,supraglacial,-0.1831285901505198,-0.0466367179236062
north_asia,North Asia,2019,proglacial_contacted,0.0091553718912399,0.2196620698974051
north_asia,North Asia,2019,proglacial_detached,-0.1908334043234573,0.2196620698974051
north_asia,North Asia,2019,supraglacial,-0.621105714987363,0.2196620698974051
north_asia,North Asia,2020,proglacial_contacted,-1.4978324438322408,0.1126766524068308
north_asia,North Asia,2020,proglacial_detached,-1.241660296900528,0.1126766524068308
north_asia,North Asia,2020,supraglacial,-1.79935298720607,0.1126766524068308
north_asia,North Asia,2021,proglacial_contacted,0.4613057949249001,0.0223624110669208
north_asia,North Asia,2021,proglacial_detached,0.1992179180581484,0.0223624110669208
north_asia,North Asia,2021,supraglacial,-0.148164448883705,0.0223624110669208
north_asia,North Asia,2022,proglacial_contacted,0.7096958999495195,-0.348603447653624
north_asia,North Asia,2022,proglacial_detached,0.2005366831692423,-0.348603447653624
north_asia,North Asia,2022,supraglacial,0.349081337303161,-0.348603447653624
north_asia,North Asia,2023,proglacial_contacted,-0.0071071693280302,-0.4862972142977532
north_asia,North Asia,2023,proglacial_detached,0.1536431522114579,-0.4862972142977532
north_asia,North Asia,2023,supraglacial,-0.4165150433052848,-0.4862972142977532
russian_arctic,Russian Arctic,2000,proglacial_contacted,1.401988251778824,0.4807357263920069
russian_arctic,Russian Arctic,2000,proglacial_detached,1.249203781757219,0.4807357263920069
russian_arctic,Russian Arctic,2000,supraglacial,1.4908162928847144,0.4807357263920069
russian_arctic,Russian Arctic,2001,proglacial_contacted,0.7852493565420647,0.1180503687767093
russian_arctic,Russian Arctic,2001,proglacial_detached,0.690938527324047,0.1180503687767093
russian_arctic,Russian Arctic,2001,supraglacial,0.4127739775409147,0.1180503687767093
russian_arctic,Russian Arctic,2002,proglacial_contacted,-0.6095450135431519,0.1680272063591286
russian_arctic,Russian Arctic,2002,proglacial_detached,-1.216313547486194,0.1680272063591286
russian_arctic,Russian Arctic,2002,supraglacial,1.4948864814511742,0.1680272063591286
russian_arctic,Russian Arctic,2003,proglacial_contacted,-0.1826112027606275,0.1416184550602122
russian_arctic,Russian Arctic,2003,proglacial_detached,-0.1948251028985665,0.1416184550602122
russian_arctic,Russian Arctic,2003,supraglacial,-0.2903486324291288,0.1416184550602122
russian_arctic,Russian Arctic,2004,proglacial_contacted,-0.7395783050759707,-0.180310597051753
russian_arctic,Russian Arctic,2004,proglacial_detached,-0.1280350471563152,-0.180310597051753
russian_arctic,Russian Arctic,2004,supraglacial,0.061676437084789,-0.180310597051753
russian_arctic,Russian Arctic,2005,proglacial_contacted,-1.4245212626112125,0.0368987236674318
russian_arctic,Russian Arctic,2005,proglacial_detached,-1.6674075442802552,0.0368987236674318
russian_arctic,Russian Arctic,2005,supraglacial,-0.4671973978163576,0.0368987236674318
russian_arctic,Russian Arctic,2006,proglacial_contacted,0.8945216043942154,0.1998321761449482
russian_arctic,Russian Arctic,2006,proglacial_detached,0.8040078869261904,0.1998321761449482
russian_arctic,Russian Arctic,2006,supraglacial,-0.0664233344282674,0.1998321761449482
russian_arctic,Russian Arctic,2007,proglacial_contacted,-0.8407413689210517,0.0013289904252257
russian_arctic,Russian Arctic,2007,proglacial_detached,-1.2062930060867696,0.0013289904252257
russian_arctic,Russian Arctic,2007,supraglacial,-1.0437194509382606,0.0013289904252257
russian_arctic,Russian Arctic,2008,proglacial_contacted,-0.4003465871270379,0.3663616539863722
russian_arctic,Russian Arctic,2008,proglacial_detached,0.3094609248185708,0.3663616539863722
russian_arctic,Russian Arctic,2008,supraglacial,-0.8798692994448587,0.3663616539863722
russian_arctic,Russian Arctic,2009,proglacial_contacted,0.4046065410552178,0.3808566055809381
russian_arctic,Russian Arctic,2009,proglacial_detached,0.590759010263384,0.3808566055809381
russian_arctic,Russian Arctic,2009,supraglacial,-0.394097655098269,0.3808566055809381
russian_arctic,Russian Arctic,2010,proglacial_contacted,1.2252139598273886,0.3514903403109239
russian_arctic,Russian Arctic,2010,proglacial_detached,1.3583929787485185,0.3514903403109239
russian_arctic,Russian Arctic,2010,supraglacial,0.4392688217298362,0.3514903403109239
russian_arctic,Russian Arctic,2011,proglacial_contacted,1.9372950350848697,-0.2428309741990368
russian_arctic,Russian Arctic,2011,proglacial_detached,2.031931002876054,-0.2428309741990368
russian_arctic,Russian Arctic,2011,supraglacial,0.4383754129515854,-0.2428309741990368
russian_arctic,Russian Arctic,2012,proglacial_contacted,0.4018956895621773,0.1509275418672357
russian_arctic,Russian Arctic,2012,proglacial_detached,0.4138938072838407,0.1509275418672357
russian_arctic,Russian Arctic,2012,supraglacial,-0.8730840590214235,0.1509275418672357
russian_arctic,Russian Arctic,2013,proglacial_contacted,0.4295218722672882,-0.1564019997827078
russian_arctic,Russian Arctic,2013,proglacial_detached,0.7348156189929897,-0.1564019997827078
russian_arctic,Russian Arctic,2013,supraglacial,0.5351298081394821,-0.1564019997827078
russian_arctic,Russian Arctic,2014,proglacial_contacted,-1.174040224251336,0.3477883389814079
russian_arctic,Russian Arctic,2014,proglacial_detached,-1.752671905095658,0.3477883389814079
russian_arctic,Russian Arctic,2014,supraglacial,-1.326719692916018,0.3477883389814079
russian_arctic,Russian Arctic,2015,proglacial_contacted,-1.0916461407601448,-0.0588199069769945
russian_arctic,Russian Arctic,2015,proglacial_detached,-1.2909417369323597,-0.0588199069769945
russian_arctic,Russian Arctic,2015,supraglacial,-1.069951305404529,-0.0588199069769945
russian_arctic,Russian Arctic,2016,proglacial_contacted,-0.8432745549132499,-0.4471591451600299
russian_arctic,Russian Arctic,2016,proglacial_detached,-0.5017999258349264,-0.4471591451600299
russian_arctic,Russian Arctic,2016,supraglacial,0.3063802269162607,-0.4471591451600299
russian_arctic,Russian Arctic,2017,proglacial_contacted,-1.536870455646458,0.1332622378663633
russian_arctic,Russian Arctic,2017,proglacial_detached,-0.9702049365311982,0.1332622378663633
russian_arctic,Russian Arctic,2017,supraglacial,-1.974292611697776,0.1332622378663633
russian_arctic,Russian Arctic,2017,supraglacial,-1.9742926116977757,
russian_arctic,Russian Arctic,2018,proglacial_contacted,-1.0842508940274944,-0.0763920134809402
russian_arctic,Russian Arctic,2018,proglacial_detached,-1.1427803035826922,-0.0763920134809402
russian_arctic,Russian Arctic,2018,supraglacial,-0.929148685442495,-0.0763920134809402
russian_arctic,Russian Arctic,2019,proglacial_contacted,-0.9052895765366984,-0.2291746541438959
russian_arctic,Russian Arctic,2019,proglacial_detached,-0.5398334007141657,-0.2291746541438959
russian_arctic,Russian Arctic,2019,supraglacial,-0.0609027319437442,-0.2291746541438959
russian_arctic,Russian Arctic,2020,proglacial_contacted,0.2349786332227501,-0.8793625945623034
russian_arctic,Russian Arctic,2020,proglacial_detached,0.1264670762621144,-0.8793625945623034
russian_arctic,Russian Arctic,2020,supraglacial,1.8718088957141008,-0.8793625945623034
russian_arctic,Russian Arctic,2021,proglacial_contacted,-0.2822404171679891,0.2301916330916633
russian_arctic,Russian Arctic,2021,proglacial_detached,-0.0367340304746536,0.2301916330916633
russian_arctic,Russian Arctic,2021,supraglacial,-0.8868525007667902,0.2301916330916633
russian_arctic,Russian Arctic,2022,proglacial_contacted,1.6248079481460025,-0.4774194771057918
russian_arctic,Russian Arctic,2022,proglacial_detached,0.6909192577460677,-0.4774194771057918
russian_arctic,Russian Arctic,2022,supraglacial,0.3593765185921208,-0.4774194771057918
russian_arctic,Russian Arctic,2023,proglacial_contacted,0.7948355186462737,-0.3594986360471132
russian_arctic,Russian Arctic,2023,proglacial_detached,0.6883422926465252,-0.3594986360471132
russian_arctic,Russian Arctic,2023,supraglacial,1.8495490416036893,-0.3594986360471132
scandinavia,Scandinavia,2000,proglacial_contacted,-1.3902207082461575,0.8686825495645039
scandinavia,Scandinavia,2000,proglacial_detached,-0.2048355475103767,0.8686825495645039
scandinavia,Scandinavia,2000,supraglacial,1.3633593133961264,0.8686825495645039
scandinavia,Scandinavia,2001,proglacial_contacted,0.705269761447903,-0.1643502236854047
scandinavia,Scandinavia,2001,proglacial_detached,0.5524139882058994,-0.1643502236854047
scandinavia,Scandinavia,2001,supraglacial,-0.2708855388296784,-0.1643502236854047
scandinavia,Scandinavia,2002,proglacial_contacted,0.8245348325767429,-0.7885898278992304
scandinavia,Scandinavia,2002,proglacial_detached,0.5190602094689922,-0.7885898278992304
scandinavia,Scandinavia,2002,supraglacial,-0.2638617736001239,-0.7885898278992304
scandinavia,Scandinavia,2003,proglacial_contacted,-0.0790217661286559,-0.8568569118275408
scandinavia,Scandinavia,2003,proglacial_detached,0.127906252813973,-0.8568569118275408
scandinavia,Scandinavia,2003,supraglacial,-0.4775402171016397,-0.8568569118275408
scandinavia,Scandinavia,2004,proglacial_contacted,-0.4741085074990308,0.3528805484289407
scandinavia,Scandinavia,2004,proglacial_detached,0.1657821756986312,0.3528805484289407
scandinavia,Scandinavia,2004,supraglacial,-0.2938183954553282,0.3528805484289407
scandinavia,Scandinavia,2005,proglacial_contacted,-1.4185799290346468,0.2295213482950647
scandinavia,Scandinavia,2005,proglacial_detached,-1.8313401219429577,0.2295213482950647
scandinavia,Scandinavia,2005,supraglacial,-0.6205301425743041,0.2295213482950647
scandinavia,Scandinavia,2006,proglacial_contacted,1.3395760302372908,-1.2191847738159378
scandinavia,Scandinavia,2006,proglacial_detached,1.510409594446074,-1.2191847738159378
scandinavia,Scandinavia,2006,supraglacial,1.0782970504232685,-1.2191847738159378
scandinavia,Scandinavia,2007,proglacial_contacted,-0.0055400379991061,0.6576754223103694
scandinavia,Scandinavia,2007,proglacial_detached,-0.3281281651198305,0.6576754223103694
scandinavia,Scandinavia,2007,supraglacial,-0.7060852122673307,0.6576754223103694
scandinavia,Scandinavia,2008,proglacial_contacted,-0.4474008824092705,0.6599737380291557
scandinavia,Scandinavia,2008,proglacial_detached,-0.9869552113571196,0.6599737380291557
scandinavia,Scandinavia,2008,supraglacial,-0.3181896896187415,0.6599737380291557
scandinavia,Scandinavia,2009,proglacial_contacted,-0.3940983133213676,-0.0599317811029113
scandinavia,Scandinavia,2009,proglacial_detached,-0.9535285148419576,-0.0599317811029113
scandinavia,Scandinavia,2009,supraglacial,-0.9066200584744466,-0.0599317811029113
scandinavia,Scandinavia,2010,proglacial_contacted,1.9300611235208207,-0.3897377762608923
scandinavia,Scandinavia,2010,proglacial_contacted,1.9300611235208212,
scandinavia,Scandinavia,2010,proglacial_detached,1.709740625379381,-0.3897377762608923
scandinavia,Scandinavia,2010,supraglacial,0.7037032448744639,-0.3897377762608923
scandinavia,Scandinavia,2011,proglacial_contacted,1.0418297785169428,-0.5168872028592425
