region_key,region_name,year,x_glacier_mwe_anomaly,y_lake_area_anomaly_z
western_canada_us,Western Canada and USA,2008,0.9384943156752558,0.7132058772088721
western_canada_us,Western Canada and USA,2009,-0.2392499408724112,1.3393361480458723
western_canada_us,Western Canada and USA,2010,1.1465930034008849,0.465665224338014
western_canada_us,Western Canada and USA,2011,1.5894107616267374,-0.5996119430237647
western_canada_us,Western Canada and USA,2012,0.7740593213886761,-1.8467799759696253
western_canada_us,Western Canada and USA,2013,-0.5080108978642892,-0.2214713520543584
western_canada_us,Western Canada and USA,2014,-0.6960337984635463,0.2687710841323985
western_canada_us,Western Canada and USA,2015,-1.474361163191547,-0.6968872835523334
western_canada_us,Western Canada and USA,2016,0.0266202049381627,-0.1292741483503757
western_canada_us,Western Canada and USA,2017,0.3280342607006723,0.0075453406172045
western_canada_us,Western Canada and USA,2018,0.0206749082476442,0.4528232553683526
western_canada_us,Western Canada and USA,2019,-0.2751506065119659,-0.1897359830090164
western_canada_us,Western Canada and USA,2020,-0.1868505232366395,-0.2646082451226234
western_canada_us,Western Canada and USA,2021,-0.977282991272474,-0.2187652793143243
western_canada_us,Western Canada and USA,2022,-0.2812913972095349,1.4183609350482456
western_canada_us,Western Canada and USA,2023,-1.921567422212743,1.5036776710127924
